gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,free/reduced,completed,51,68,73
female,group A,associate's degree,standard,none,86,33,78
female,group D,some college,standard,none,75,46,81
female,group D,bachelor's degree,free/reduced,none,74,66,60
female,group E,high school,free/reduced,none,48,69,63
female,group B,bachelor's degree,standard,none,90,64,85
female,group E,some high school,standard,completed,64,67,47
female,group B,some college,free/reduced,completed,75,62,72
male,group E,high school,free/reduced,none,60,67,55
female,group C,associate's degree,standard,none,68,74,82
male,group C,master's degree,free/reduced,completed,69,73,65
female,group C,high school,free/reduced,none,22,58,66
female,group C,associate's degree,free/reduced,none,73,80,91
male,group A,master's degree,standard,none,94,70,49
female,group C,master's degree,standard,none,73,85,69
male,group D,high school,standard,none,50,88,63
female,group D,bachelor's degree,free/reduced,completed,74,47,73
female,group A,bachelor's degree,free/reduced,none,80,55,94
male,group C,master's degree,standard,none,72,79,56
female,group C,bachelor's degree,standard,none,63,44,48
male,group C,some high school,standard,completed,61,87,53
female,group E,master's degree,free/reduced,completed,61,63,62
male,group B,master's degree,standard,completed,75,76,66
male,group E,associate's degree,standard,completed,43,66,67
female,group B,bachelor's degree,free/reduced,none,59,48,93
female,group C,master's degree,free/reduced,completed,88,82,90
male,group C,some high school,free/reduced,none,89,100,85
female,group E,associate's degree,standard,none,42,60,100
female,group E,high school,free/reduced,completed,48,63,78
female,group B,master's degree,free/reduced,completed,60,30,82
male,group D,some high school,standard,completed,78,86,78
male,group B,some college,free/reduced,completed,37,80,75
male,group E,some high school,standard,completed,64,43,71
male,group E,some high school,standard,none,57,39,60
male,group A,associate's degree,free/reduced,completed,84,40,47
male,group E,high school,free/reduced,completed,39,77,64
male,group A,some college,free/reduced,completed,66,78,74
male,group D,bachelor's degree,free/reduced,none,59,55,67
male,group B,bachelor's degree,free/reduced,completed,87,74,50
female,group B,some high school,free/reduced,none,73,70,63
male,group A,associate's degree,standard,completed,56,62,62
female,group B,associate's degree,standard,completed,77,81,65
female,group E,bachelor's degree,free/reduced,none,59,51,73
female,group C,some college,standard,completed,79,84,76
male,group A,high school,free/reduced,none,61,57,58
male,group B,some college,standard,none,80,92,80
male,group A,master's degree,standard,none,71,53,82
male,group A,master's degree,standard,completed,100,63,70
female,group C,high school,free/reduced,completed,64,68,75
male,group E,bachelor's degree,standard,completed,70,68,80
male,group A,high school,free/reduced,none,57,74,49
male,group B,associate's degree,standard,completed,65,50,81
male,group D,master's degree,standard,none,24,67,54
male,group A,some high school,standard,completed,71,69,55
female,group A,some high school,standard,none,85,60,68
male,group C,bachelor's degree,standard,none,70,73,33
female,group E,associate's degree,free/reduced,none,45,49,68
male,group D,some college,free/reduced,completed,52,63,80
female,group B,associate's degree,standard,none,28,57,41
male,group D,some high school,standard,none,79,63,82
male,group B,some high school,standard,none,49,88,55
female,group E,master's degree,standard,none,64,88,69
female,group B,associate's degree,free/reduced,none,62,85,57
female,group C,associate's degree,standard,none,87,61,74
male,group C,some high school,free/reduced,completed,66,80,81
female,group C,some college,standard,completed,77,69,75
male,group C,bachelor's degree,free/reduced,none,73,68,65
male,group D,bachelor's degree,standard,completed,85,66,58
female,group E,associate's degree,standard,completed,61,92,64
female,group B,bachelor's degree,free/reduced,none,93,87,75
male,group B,some high school,standard,none,35,78,76
male,group C,some high school,standard,none,77,65,74
female,group C,associate's degree,standard,completed,52,68,46
female,group A,associate's degree,free/reduced,none,57,75,65
female,group E,master's degree,standard,completed,73,60,56
male,group D,associate's degree,standard,none,73,81,75
male,group B,some college,free/reduced,completed,74,55,54
male,group A,bachelor's degree,free/reduced,none,44,73,72
male,group A,associate's degree,free/reduced,none,86,35,61
male,group B,high school,standard,completed,51,60,37
male,group D,master's degree,standard,completed,53,97,79
female,group A,high school,standard,completed,74,82,65
male,group A,some high school,free/reduced,completed,60,89,85
male,group E,bachelor's degree,standard,completed,69,58,41
male,group D,associate's degree,standard,completed,32,69,61
female,group A,high school,free/reduced,none,69,85,62
male,group D,bachelor's degree,free/reduced,completed,68,76,70
male,group B,some high school,free/reduced,none,57,75,46
female,group C,some college,free/reduced,none,33,90,74
male,group A,master's degree,free/reduced,completed,61,53,94
male,group E,bachelor's degree,standard,none,64,65,73
male,group B,bachelor's degree,free/reduced,completed,59,43,67
male,group D,some college,standard,completed,37,52,45
male,group B,bachelor's degree,standard,none,88,83,54
female,group A,some high school,free/reduced,none,55,55,65
female,group D,some high school,free/reduced,completed,61,78,58
female,group C,some college,free/reduced,completed,28,91,81
male,group B,master's degree,standard,none,88,65,74
male,group A,associate's degree,free/reduced,none,58,75,100
male,group E,high school,free/reduced,none,66,78,51
female,group D,associate's degree,free/reduced,none,81,50,66
male,group B,bachelor's degree,free/reduced,completed,54,59,45
male,group B,high school,free/reduced,completed,79,53,32
female,group C,some college,standard,completed,34,60,76
male,group C,some college,standard,completed,73,78,73
female,group E,master's degree,standard,none,88,59,53
female,group E,high school,free/reduced,none,56,67,67
female,group A,some high school,free/reduced,completed,81,53,56
male,group A,high school,free/reduced,completed,92,85,58
male,group E,bachelor's degree,standard,completed,61,60,61
male,group E,some high school,free/reduced,completed,59,89,52
male,group D,some college,free/reduced,completed,51,68,55
male,group C,high school,free/reduced,completed,57,48,55
male,group A,associate's degree,standard,completed,52,65,72
male,group C,master's degree,free/reduced,completed,51,53,24
female,group C,associate's degree,standard,completed,82,76,62
male,group E,master's degree,free/reduced,none,53,64,49
female,group D,bachelor's degree,standard,completed,68,70,50
male,group B,associate's degree,standard,none,65,62,58
male,group D,high school,standard,none,87,60,65
male,group D,high school,free/reduced,completed,57,54,62
female,group C,associate's degree,free/reduced,completed,70,79,50
female,group D,high school,standard,none,76,65,76
female,group A,bachelor's degree,standard,none,87,63,52
female,group C,some high school,free/reduced,completed,57,65,54
male,group A,bachelor's degree,free/reduced,none,55,58,70
female,group B,master's degree,standard,completed,49,63,70
male,group C,bachelor's degree,free/reduced,completed,98,70,56
male,group B,master's degree,free/reduced,completed,85,53,21
female,group C,high school,free/reduced,none,64,55,52
female,group E,some high school,free/reduced,none,93,87,68
female,group D,high school,standard,completed,63,62,76
female,group E,some college,free/reduced,none,75,60,64
female,group B,high school,free/reduced,none,65,49,58
female,group D,master's degree,standard,none,70,79,100
female,group C,high school,standard,none,69,53,60
female,group D,high school,free/reduced,none,58,67,75
male,group A,some high school,free/reduced,none,81,44,45
female,group D,high school,free/reduced,none,75,79,49
female,group A,some high school,free/reduced,completed,80,84,75
male,group D,associate's degree,standard,none,69,74,81
female,group A,some college,standard,none,51,46,60
male,group B,some high school,standard,none,90,79,38
male,group E,master's degree,free/reduced,none,61,56,63
female,group C,associate's degree,free/reduced,none,70,51,68
male,group D,some high school,free/reduced,none,74,62,67
male,group E,some high school,free/reduced,none,70,62,57
male,group C,some college,standard,none,78,60,63
male,group C,master's degree,standard,completed,81,85,54
female,group A,bachelor's degree,free/reduced,none,61,96,49
male,group B,bachelor's degree,standard,none,89,48,77
female,group B,some high school,free/reduced,none,60,58,67
male,group E,high school,free/reduced,none,70,69,63
male,group B,master's degree,standard,completed,59,62,58
male,group D,associate's degree,free/reduced,completed,54,73,63
male,group B,high school,free/reduced,completed,80,80,68
female,group E,high school,standard,completed,100,78,91
female,group B,master's degree,free/reduced,completed,59,76,75
male,group D,some high school,free/reduced,completed,83,91,56
male,group A,some high school,standard,completed,60,45,56
female,group E,some high school,free/reduced,completed,64,88,53
male,group A,some high school,standard,completed,91,62,62
male,group A,bachelor's degree,free/reduced,completed,48,78,53
male,group A,some high school,standard,completed,44,53,73
female,group C,bachelor's degree,standard,completed,63,55,26
female,group C,bachelor's degree,standard,completed,74,77,74
female,group A,some high school,free/reduced,completed,71,40,70
male,group E,some college,standard,completed,70,81,84
male,group D,associate's degree,standard,completed,65,85,79
female,group D,high school,standard,none,76,70,55
female,group B,bachelor's degree,standard,completed,21,69,77
female,group E,master's degree,standard,none,53,56,63
female,group C,master's degree,free/reduced,completed,63,77,36
male,group A,associate's degree,free/reduced,completed,75,72,68
female,group B,master's degree,free/reduced,none,87,55,56
male,group D,some college,free/reduced,completed,51,62,66
female,group C,master's degree,free/reduced,none,86,65,90
male,group C,high school,free/reduced,none,58,62,69
female,group A,high school,free/reduced,none,63,48,50
female,group D,bachelor's degree,standard,completed,73,77,80
female,group E,some high school,free/reduced,completed,61,64,71
female,group C,some college,standard,completed,81,68,48
male,group A,bachelor's degree,standard,none,58,59,41
female,group E,some college,free/reduced,none,59,74,51
male,group D,some high school,standard,completed,80,70,78
male,group C,master's degree,standard,completed,53,84,61
male,group E,master's degree,standard,completed,68,74,67
male,group E,some high school,standard,completed,40,65,45
female,group E,bachelor's degree,free/reduced,completed,92,57,78
male,group C,some high school,free/reduced,none,83,80,35
male,group C,associate's degree,free/reduced,none,100,64,56
male,group B,high school,free/reduced,none,85,65,72
female,group D,bachelor's degree,free/reduced,completed,48,65,49
female,group A,some college,free/reduced,none,75,62,75
female,group E,associate's degree,free/reduced,none,51,65,52
female,group B,bachelor's degree,free/reduced,none,88,94,47
male,group A,some high school,free/reduced,none,48,53,85
male,group B,some high school,free/reduced,none,47,56,68
female,group C,some high school,standard,completed,40,87,73
male,group E,some high school,free/reduced,none,57,62,81
male,group A,some college,standard,completed,54,61,26
male,group A,associate's degree,standard,completed,46,82,75
female,group A,master's degree,standard,completed,94,48,54
female,group A,high school,standard,completed,72,79,56
male,group A,some college,free/reduced,completed,71,68,72
female,group B,some college,standard,none,88,74,60
female,group E,master's degree,free/reduced,none,68,74,74
female,group C,master's degree,free/reduced,completed,53,59,65
female,group C,high school,standard,completed,39,82,68
female,group C,high school,free/reduced,completed,52,60,58
male,group C,master's degree,standard,none,87,73,50
female,group B,some high school,standard,completed,46,85,54
male,group D,some college,free/reduced,none,70,87,64
male,group E,bachelor's degree,free/reduced,completed,80,64,93
female,group A,high school,standard,none,69,74,88
male,group D,high school,free/reduced,completed,70,62,56
male,group C,master's degree,free/reduced,none,74,100,66
male,group D,associate's degree,free/reduced,completed,70,78,61
female,group E,bachelor's degree,standard,none,89,69,67
female,group A,bachelor's degree,standard,none,49,72,69
male,group A,high school,free/reduced,none,68,73,73
female,group E,some high school,free/reduced,none,37,74,22
female,group E,associate's degree,free/reduced,none,33,64,71
female,group C,bachelor's degree,free/reduced,none,63,62,60
female,group A,high school,free/reduced,none,73,65,55
male,group D,bachelor's degree,standard,completed,89,52,77
male,group B,associate's degree,free/reduced,completed,100,78,88
female,group B,associate's degree,standard,completed,84,56,76
female,group E,some college,free/reduced,completed,75,53,58
male,group C,master's degree,standard,completed,67,67,49
male,group B,master's degree,free/reduced,none,42,66,20
female,group A,high school,standard,none,62,71,68
male,group E,associate's degree,free/reduced,none,84,60,74
female,group D,some college,standard,none,78,62,64
female,group E,some college,standard,none,45,77,80
male,group D,bachelor's degree,standard,completed,74,76,46
male,group E,bachelor's degree,standard,completed,72,76,63
female,group E,some college,standard,completed,70,68,62
female,group E,bachelor's degree,standard,completed,64,70,64
male,group D,associate's degree,free/reduced,none,74,71,83
female,group D,some high school,standard,none,75,58,64
male,group E,associate's degree,free/reduced,none,55,88,61
female,group B,some college,free/reduced,completed,71,86,51
male,group C,some college,free/reduced,none,62,79,85
male,group C,associate's degree,free/reduced,completed,42,62,44
male,group C,bachelor's degree,free/reduced,none,56,75,57
female,group D,bachelor's degree,standard,none,41,81,91
female,group D,master's degree,standard,completed,79,50,73
male,group B,some college,standard,none,70,91,65
female,group C,high school,free/reduced,none,59,43,66
male,group C,master's degree,standard,completed,86,77,51
male,group E,bachelor's degree,standard,none,66,88,64
female,group D,associate's degree,standard,completed,43,66,60
female,group C,bachelor's degree,standard,none,58,65,68
male,group B,associate's degree,standard,none,89,77,43
female,group B,master's degree,free/reduced,none,54,93,71
female,group C,some college,standard,none,69,64,81
male,group D,bachelor's degree,free/reduced,none,76,57,62
male,group B,associate's degree,free/reduced,none,73,62,75
female,group E,some college,free/reduced,none,100,46,70
male,group B,high school,free/reduced,none,47,80,56
male,group A,associate's degree,free/reduced,completed,48,60,50
female,group A,master's degree,standard,completed,47,65,52
male,group D,high school,standard,none,60,80,70
male,group C,high school,standard,none,81,62,65
female,group D,some high school,free/reduced,completed,49,78,85
female,group D,bachelor's degree,standard,none,81,53,77
male,group D,associate's degree,standard,none,65,81,77
male,group D,high school,free/reduced,completed,48,72,69
female,group E,some high school,free/reduced,none,38,66,51
female,group E,master's degree,free/reduced,none,42,69,70
female,group B,some college,free/reduced,completed,55,49,66
female,group A,associate's degree,standard,none,62,69,48
male,group D,high school,free/reduced,none,85,66,84
female,group B,bachelor's degree,free/reduced,completed,76,50,82
female,group A,some high school,standard,none,52,58,48
male,group C,high school,standard,completed,71,66,56
female,group E,bachelor's degree,free/reduced,none,89,59,57
male,group A,high school,standard,none,93,34,75
female,group C,associate's degree,free/reduced,completed,60,83,73
female,group A,associate's degree,free/reduced,completed,79,66,66
female,group E,associate's degree,standard,none,85,36,70
male,group E,master's degree,standard,completed,42,97,46
male,group B,master's degree,free/reduced,completed,57,85,71
female,group D,some high school,free/reduced,none,98,63,64
male,group A,associate's degree,free/reduced,none,60,56,55
male,group A,bachelor's degree,standard,none,21,73,43
male,group C,high school,free/reduced,completed,63,70,66
male,group E,some college,free/reduced,completed,81,75,71
male,group A,bachelor's degree,free/reduced,completed,65,56,40
male,group E,master's degree,free/reduced,completed,75,83,66
female,group A,master's degree,free/reduced,none,79,61,67
female,group B,bachelor's degree,standard,completed,59,77,57
male,group D,master's degree,free/reduced,none,57,56,71
female,group A,associate's degree,free/reduced,completed,67,100,64
female,group E,some high school,free/reduced,none,67,77,70
female,group B,high school,free/reduced,none,65,100,74
female,group A,some high school,standard,none,66,79,74
male,group C,high school,standard,completed,53,60,81
female,group D,high school,standard,none,76,79,71
female,group A,some high school,free/reduced,none,73,80,58
male,group B,bachelor's degree,free/reduced,completed,44,73,56
male,group C,high school,standard,none,59,76,50
female,group B,some high school,standard,completed,66,78,68
female,group B,high school,standard,completed,56,54,85
female,group C,some college,free/reduced,none,74,53,60
female,group B,bachelor's degree,free/reduced,none,63,56,72
female,group C,associate's degree,standard,completed,67,69,54
female,group A,high school,standard,none,58,64,68
male,group C,some college,standard,completed,35,54,84
female,group C,associate's degree,free/reduced,completed,34,78,76
female,group D,associate's degree,free/reduced,completed,73,71,42
male,group C,high school,free/reduced,none,69,70,74
male,group C,some high school,standard,completed,71,64,75
male,group A,high school,standard,none,67,62,68
male,group D,some college,free/reduced,none,68,56,76
female,group E,associate's degree,standard,none,79,81,53
female,group A,high school,free/reduced,none,71,58,66
female,group A,some high school,standard,completed,80,70,82
female,group E,high school,standard,none,67,91,81
female,group C,bachelor's degree,standard,completed,60,63,74
female,group B,some high school,standard,completed,67,81,52
male,group D,some college,free/reduced,none,52,75,50
female,group B,associate's degree,standard,completed,59,72,67
male,group E,high school,free/reduced,completed,67,74,68
male,group A,some high school,free/reduced,none,67,66,64
female,group A,bachelor's degree,free/reduced,completed,63,68,53
male,group D,some high school,standard,completed,44,60,72
female,group A,master's degree,free/reduced,completed,74,68,67
male,group A,bachelor's degree,free/reduced,completed,77,59,70
female,group D,some college,free/reduced,none,89,82,74
male,group D,associate's degree,standard,completed,71,44,61
female,group E,some college,standard,completed,65,74,58
female,group A,high school,free/reduced,completed,49,72,82
female,group A,some high school,standard,completed,87,71,54
female,group E,master's degree,free/reduced,none,68,82,58
female,group C,bachelor's degree,free/reduced,completed,67,63,84
male,group C,bachelor's degree,standard,none,61,71,57
male,group C,some high school,free/reduced,completed,60,43,64
male,group E,master's degree,standard,none,75,62,59
female,group A,some high school,standard,none,49,79,39
male,group E,high school,free/reduced,none,89,49,64
female,group E,some college,standard,none,86,70,50
female,group C,bachelor's degree,standard,none,59,58,69
male,group B,high school,free/reduced,completed,52,66,82
male,group A,some college,free/reduced,completed,34,59,32
female,group C,high school,standard,completed,46,50,59
male,group B,master's degree,standard,none,75,73,72
female,group B,bachelor's degree,free/reduced,completed,69,67,33
female,group D,some high school,standard,none,72,76,86
female,group A,some high school,standard,none,37,79,71
female,group B,some college,standard,completed,59,85,82
female,group C,associate's degree,standard,completed,85,69,57
male,group D,master's degree,standard,none,63,85,59
male,group A,some college,standard,none,45,54,63
female,group E,associate's degree,standard,completed,63,80,98
female,group C,high school,free/reduced,completed,53,74,85
male,group B,master's degree,free/reduced,completed,70,71,67
male,group B,high school,free/reduced,completed,65,74,69
female,group C,bachelor's degree,free/reduced,none,73,54,75
male,group B,master's degree,free/reduced,completed,46,51,100
female,group D,associate's degree,standard,completed,58,91,71
male,group A,bachelor's degree,standard,completed,81,65,66
female,group D,some high school,standard,none,44,65,60
male,group B,associate's degree,standard,none,49,52,69
female,group E,some college,free/reduced,none,67,47,57
male,group A,some high school,standard,none,69,66,73
male,group A,some high school,standard,completed,57,63,44
female,group C,some college,free/reduced,none,60,68,62
male,group C,master's degree,standard,completed,72,69,77
female,group E,some high school,standard,completed,77,100,71
male,group A,associate's degree,free/reduced,completed,48,63,59
female,group E,bachelor's degree,standard,completed,70,90,62
male,group C,some high school,standard,none,87,90,81
female,group C,associate's degree,standard,none,63,78,47
male,group A,high school,standard,none,48,64,47
female,group D,associate's degree,standard,completed,48,48,52
male,group B,bachelor's degree,free/reduced,completed,62,74,65
female,group C,associate's degree,free/reduced,completed,80,82,45
female,group C,some college,free/reduced,completed,64,92,80
female,group D,bachelor's degree,free/reduced,completed,67,54,52
male,group D,master's degree,free/reduced,none,50,64,69
female,group E,high school,free/reduced,completed,79,54,57
male,group E,some college,standard,none,47,59,65
female,group B,master's degree,free/reduced,completed,57,77,41
male,group B,associate's degree,free/reduced,completed,74,58,81
female,group A,bachelor's degree,standard,none,34,56,51
male,group E,high school,standard,none,67,79,50
male,group C,some college,free/reduced,completed,49,74,100
female,group E,master's degree,standard,completed,65,72,74
male,group C,master's degree,free/reduced,completed,59,58,80
male,group D,high school,standard,completed,96,86,72
female,group E,associate's degree,free/reduced,none,59,68,59
male,group D,high school,standard,completed,92,100,46
male,group B,master's degree,standard,none,73,70,61
male,group B,some high school,free/reduced,completed,52,35,51
female,group A,some college,free/reduced,none,69,34,52
male,group E,high school,free/reduced,none,60,76,42
female,group D,master's degree,free/reduced,completed,68,86,67
male,group C,associate's degree,free/reduced,none,54,57,89
male,group B,master's degree,standard,completed,90,97,74
male,group B,associate's degree,free/reduced,none,78,91,64
female,group C,high school,free/reduced,completed,65,70,65
male,group D,associate's degree,standard,none,90,75,20
male,group D,bachelor's degree,standard,completed,66,80,59
female,group E,bachelor's degree,free/reduced,completed,81,94,44
male,group E,bachelor's degree,standard,none,65,77,68
female,group A,some high school,standard,none,70,70,62
female,group B,high school,free/reduced,none,63,77,52
male,group E,master's degree,standard,none,66,75,67
female,group D,master's degree,standard,completed,67,80,67
male,group C,some high school,free/reduced,none,54,46,88
female,group D,associate's degree,free/reduced,completed,58,72,76
female,group B,some high school,standard,none,61,74,69
male,group D,associate's degree,standard,completed,68,66,51
female,group A,associate's degree,free/reduced,completed,64,78,49
female,group B,some college,standard,completed,82,94,74
female,group C,master's degree,standard,completed,77,69,62
female,group A,bachelor's degree,standard,none,62,77,69
female,group B,associate's degree,free/reduced,none,85,90,80
male,group C,some college,standard,completed,93,70,43
female,group A,master's degree,standard,none,34,55,86
male,group A,bachelor's degree,free/reduced,none,78,76,80
female,group B,associate's degree,standard,completed,54,37,35
male,group E,associate's degree,standard,none,77,35,100
male,group A,some high school,free/reduced,none,83,72,70
female,group A,some high school,free/reduced,none,51,35,58
female,group C,master's degree,free/reduced,completed,37,49,73
female,group D,bachelor's degree,free/reduced,none,77,62,51
male,group B,associate's degree,standard,completed,67,57,74
female,group B,master's degree,standard,none,39,65,54
male,group E,master's degree,free/reduced,none,100,83,96
male,group E,high school,free/reduced,none,74,71,66
male,group B,some high school,standard,completed,75,56,75
female,group E,bachelor's degree,free/reduced,completed,85,86,54
female,group C,associate's degree,standard,none,56,47,78
male,group B,master's degree,free/reduced,completed,66,71,65
male,group E,associate's degree,standard,none,45,46,44
female,group B,high school,free/reduced,completed,55,71,62
male,group D,bachelor's degree,free/reduced,completed,70,63,94
female,group A,master's degree,standard,none,40,83,78
male,group B,associate's degree,free/reduced,none,55,78,60
female,group A,some high school,standard,none,51,59,37
male,group E,high school,standard,none,67,57,53
female,group A,bachelor's degree,standard,completed,73,63,44
male,group B,high school,standard,completed,76,94,38
female,group D,some high school,standard,completed,79,90,77
female,group E,bachelor's degree,free/reduced,none,85,54,66
male,group B,high school,free/reduced,none,74,79,92
male,group E,some college,standard,completed,93,43,51
female,group C,some high school,free/reduced,none,66,61,65
male,group A,some high school,standard,completed,62,55,45
female,group C,some high school,free/reduced,completed,74,82,57
male,group B,some college,free/reduced,completed,61,49,62
female,group D,some college,free/reduced,completed,92,74,60
female,group E,associate's degree,free/reduced,completed,81,68,66
female,group A,master's degree,standard,none,76,65,80
female,group E,high school,standard,none,66,91,78
female,group B,associate's degree,free/reduced,none,58,92,54
female,group E,high school,free/reduced,completed,75,65,65
male,group A,master's degree,standard,completed,48,63,77
male,group B,some college,free/reduced,completed,88,46,81
male,group E,master's degree,standard,completed,62,67,56
female,group D,some college,standard,none,69,95,76
female,group B,master's degree,standard,none,51,66,70
female,group B,associate's degree,free/reduced,completed,75,78,50
female,group D,bachelor's degree,standard,completed,58,48,78
male,group C,associate's degree,free/reduced,completed,74,61,68
male,group A,high school,standard,none,76,74,39
female,group C,associate's degree,free/reduced,none,55,69,61
male,group E,some high school,free/reduced,none,48,79,66
male,group D,high school,free/reduced,completed,87,59,56
female,group C,master's degree,standard,completed,62,43,84
male,group B,high school,standard,none,68,83,84
female,group E,bachelor's degree,free/reduced,completed,72,54,60
male,group E,some college,free/reduced,none,46,75,58
female,group C,master's degree,free/reduced,completed,71,74,64
female,group C,high school,standard,none,66,44,62
female,group D,master's degree,standard,completed,55,82,57
female,group A,master's degree,standard,none,47,60,10
male,group C,master's degree,standard,none,74,68,92
female,group C,some college,free/reduced,none,81,62,66
female,group B,associate's degree,free/reduced,none,67,90,63
female,group E,master's degree,standard,none,43,86,70
male,group A,some high school,standard,none,49,42,64
female,group B,bachelor's degree,free/reduced,completed,58,99,59
male,group D,some college,standard,completed,88,58,50
female,group D,high school,standard,completed,61,97,38
male,group C,some college,standard,none,57,64,45
male,group C,high school,standard,none,39,63,49
female,group D,some college,standard,completed,55,64,75
male,group C,high school,standard,none,46,62,76
female,group A,master's degree,free/reduced,none,49,100,52
female,group C,associate's degree,standard,none,66,66,26
female,group E,high school,standard,none,58,63,66
male,group C,high school,free/reduced,none,90,69,59
male,group B,some high school,free/reduced,completed,81,54,59
female,group A,high school,free/reduced,completed,55,90,80
female,group B,some high school,standard,completed,51,47,68
male,group B,bachelor's degree,free/reduced,completed,85,59,51
female,group E,master's degree,standard,completed,89,81,47
female,group A,some high school,standard,none,32,68,62
female,group A,associate's degree,standard,none,66,75,52
male,group A,master's degree,free/reduced,none,61,89,64
male,group A,some high school,free/reduced,none,74,82,81
male,group A,master's degree,free/reduced,completed,94,69,45
female,group E,master's degree,free/reduced,completed,57,97,67
